,preCloseIndex,openIndex,lowestIndex,highestIndex,turnoverVol,closeIndex,label,,,,,
1629,1962.87,1962.92004,1958.89001,1963.73999,2717630000,1962.60999,1960.95996,1960.79004,1958.21997,1964.23999,3037350000,1960.22998
1630,1962.60999,1961.96997,1948.33997,1968.17004,3089700000,1949.97998,1960.22998,1962.29004,1962.29004,1978.57996,3188240000,1973.31995
1631,1949.97998,1949.27002,1947.48999,1960.82996,3106710000,1959.53003,1973.31995,1973.06006,1972.57996,1976.67004,2851480000,1974.62
1632,1959.53003,1959.89001,1944.68994,1959.89001,2778840000,1957.21997,1974.62,1975.88,1975.88,1985.58997,1998090000,1985.43994
1633,1957.21997,1956.56006,1952.18005,1961.46997,4290590000,1960.95996,1985.43994,1984.21997,1974.88,1984.21997,2681260000,1977.65002
1634,1960.95996,1960.79004,1958.21997,1964.23999,3037350000,1960.22998,1977.65002,1976.39001,1959.45996,1976.39001,3302430000,1963.70996
1635,1960.22998,1962.29004,1962.29004,1978.57996,3188240000,1973.31995,1963.70996,1965.09998,1965.09998,1974.15002,2858800000,1972.82996
1636,1973.31995,1973.06006,1972.57996,1976.67004,2851480000,1974.62,1972.82996,1966.67004,1952.85999,1969.83997,3165690000,1964.68005
1637,1974.62,1975.88,1975.88,1985.58997,1998090000,1985.43994,1964.68005,1965.76001,1959.63,1968.67004,2684630000,1967.56995
1638,1985.43994,1984.21997,1974.88,1984.21997,2681260000,1977.65002,1967.56995,1969.85999,1969.85999,1979.84998,2744920000,1977.09998
1639,1977.65002,1976.39001,1959.45996,1976.39001,3302430000,1963.70996,1977.09998,1977.35999,1965.33997,1982.52002,3328740000,1973.28003
1640,1963.70996,1965.09998,1965.09998,1974.15002,2858800000,1972.82996,1973.28003,1976.34998,1975.67004,1983.93994,3390950000,1981.56995
1641,1972.82996,1966.67004,1952.85999,1969.83997,3165690000,1964.68005,1981.56995,1979.75,1955.58997,1981.80005,3381680000,1958.12
1642,1964.68005,1965.76001,1959.63,1968.67004,2684630000,1967.56995,1958.12,1961.54004,1960.81995,1979.91003,3106060000,1978.21997
1643,1967.56995,1969.85999,1969.85999,1979.84998,2744920000,1977.09998,1978.21997,1976.93005,1965.77002,1976.93005,2611160000,1973.63
1644,1977.09998,1977.35999,1965.33997,1982.52002,3328740000,1973.28003,1973.63,1975.65002,1975.65002,1986.23999,2890480000,1983.53003
1645,1973.28003,1976.34998,1975.67004,1983.93994,3390950000,1981.56995,1983.53003,1985.31995,1982.43994,1989.22998,2869720000,1987.01001
1646,1981.56995,1979.75,1955.58997,1981.80005,3381680000,1958.12,1987.01001,1988.06995,1985.79004,1991.39001,3203530000,1987.97998
1647,1958.12,1961.54004,1960.81995,1979.91003,3106060000,1978.21997,1987.97998,1984.59998,1974.37,1984.59998,2638960000,1978.33997
1648,1978.21997,1976.93005,1965.77002,1976.93005,2611160000,1973.63,1978.33997,1978.25,1967.31006,1981.52002,2803320000,1978.91003
1649,1973.63,1975.65002,1975.65002,1986.23999,2890480000,1983.53003,1978.91003,1980.03003,1969.94995,1984.84998,3183300000,1969.94995
1650,1983.53003,1985.31995,1982.43994,1989.22998,2869720000,1987.01001,1969.94995,1973.20996,1962.42004,1978.90002,3448250000,1970.06995
1651,1987.01001,1988.06995,1985.79004,1991.39001,3203530000,1987.97998,1970.06995,1965.14001,1930.67004,1965.14001,4193000000,1930.67004
1652,1987.97998,1984.59998,1974.37,1984.59998,2638960000,1978.33997,1930.67004,1929.80005,1916.37,1937.34998,3789660000,1925.15002
1653,1978.33997,1978.25,1967.31006,1981.52002,2803320000,1978.91003,1925.15002,1926.62,1921.19995,1942.92004,3072920000,1938.98999
1654,1978.91003,1980.03003,1969.94995,1984.84998,3183300000,1969.94995,1938.98999,1936.33997,1913.77002,1936.33997,3462520000,1920.20996
1655,1969.94995,1973.20996,1962.42004,1978.90002,3448250000,1970.06995,1920.20996,1917.29004,1911.44995,1927.91003,3539150000,1920.23999
1656,1970.06995,1965.14001,1930.67004,1965.14001,4193000000,1930.67004,1920.23999,1923.03003,1904.78003,1928.89001,3230520000,1909.56995
1657,1930.67004,1929.80005,1916.37,1937.34998,3789660000,1925.15002,1909.56995,1910.34998,1909.01001,1932.38,2902280000,1931.58997
1658,1925.15002,1926.62,1921.19995,1942.92004,3072920000,1938.98999,1931.58997,1933.43005,1933.43005,1944.90002,2784890000,1936.92004
1659,1938.98999,1936.33997,1913.77002,1936.33997,3462520000,1920.20996,1936.92004,1935.72998,1928.29004,1939.65002,2611700000,1933.75
1660,1920.20996,1917.29004,1911.44995,1927.91003,3539150000,1920.23999,1933.75,1935.59998,1935.59998,1948.41003,2718020000,1946.71997
1661,1920.23999,1923.03003,1904.78003,1928.89001,3230520000,1909.56995,1946.71997,1947.41003,1947.41003,1955.22998,2609460000,1955.18005
1662,1909.56995,1910.34998,1909.01001,1932.38,2902280000,1931.58997,1955.18005,1958.87,1941.5,1964.04004,3023380000,1955.06006
1663,1931.58997,1933.43005,1933.43005,1944.90002,2784890000,1936.92004,1955.06006,1958.35999,1958.35999,1971.98999,2638160000,1971.73999
1664,1936.92004,1935.72998,1928.29004,1939.65002,2611700000,1933.75,1971.73999,1972.72998,1972.72998,1982.56995,2656430000,1981.59998
1665,1933.75,1935.59998,1935.59998,1948.41003,2718020000,1946.71997,1981.59998,1980.45996,1977.68005,1988.56995,2579560000,1986.51001
1666,1946.71997,1947.41003,1947.41003,1955.22998,2609460000,1955.18005,1986.51001,1986.81995,1986.81995,1994.76001,2638920000,1992.37
1667,1955.18005,1958.87,1941.5,1964.04004,3023380000,1955.06006,1992.37,1992.59998,1984.76001,1993.54004,2301860000,1988.40002
1668,1955.06006,1958.35999,1958.35999,1971.98999,2638160000,1971.73999,1988.40002,1991.73999,1991.73999,2001.94995,2233880000,1997.92004
1669,1971.73999,1972.72998,1972.72998,1982.56995,2656430000,1981.59998,1997.92004,1998.58997,1998.58997,2005.04004,2451950000,2000.02002
1670,1981.59998,1980.45996,1977.68005,1988.56995,2579560000,1986.51001,2000.02002,2000.54004,1996.19995,2002.14001,2344350000,2000.12
1671,1986.51001,1986.81995,1986.81995,1994.76001,2638920000,1992.37,2000.12,1997.42004,1990.52002,1998.55005,2282400000,1996.73999
1672,1992.37,1992.59998,1984.76001,1993.54004,2301860000,1988.40002,1996.73999,1998.44995,1994.65002,2003.38,2259130000,2003.37
1673,1988.40002,1991.73999,1991.73999,2001.94995,2233880000,1997.92004,2003.37,2004.06995,1994.84998,2006.12,2819980000,2002.28003
1674,1997.92004,1998.58997,1998.58997,2005.04004,2451950000,2000.02002,2002.28003,2003.56995,1998.14001,2009.28003,2809980000,2000.71997
1675,2000.02002,2000.54004,1996.19995,2002.14001,2344350000,2000.12,2000.71997,2001.67004,1992.54004,2011.17004,3072410000,1997.65002
1676,2000.12,1997.42004,1990.52002,1998.55005,2282400000,1996.73999,1997.65002,1998,1990.09998,2007.70996,2818300000,2007.70996
1677,1996.73999,1998.44995,1994.65002,2003.38,2259130000,2003.37,2007.70996,2007.17004,1995.59998,2007.17004,2789090000,2001.54004
1678,2003.37,2004.06995,1994.84998,2006.12,2819980000,2002.28003,2001.54004,2000.72998,1984.60999,2001.01001,2882830000,1988.43994
1679,2002.28003,2003.56995,1998.14001,2009.28003,2809980000,2000.71997,1988.43994,1988.41003,1982.98999,1996.66003,2912430000,1995.68994
1680,2000.71997,2001.67004,1992.54004,2011.17004,3072410000,1997.65002,1995.68994,1992.84998,1985.93005,1997.65002,2941690000,1997.44995
1681,1997.65002,1998,1990.09998,2007.70996,2818300000,2007.70996,1997.44995,1996.73999,1980.26001,1996.73999,3206570000,1985.54004
1682,2007.70996,2007.17004,1995.59998,2007.17004,2789090000,2001.54004,1985.54004,1986.04004,1978.47998,1987.18005,2776530000,1984.13
1683,2001.54004,2000.72998,1984.60999,2001.01001,2882830000,1988.43994,1984.13,1981.93005,1979.06006,2002.28003,3160310000,1998.97998
1684,1988.43994,1988.41003,1982.98999,1996.66003,2912430000,1995.68994,1998.97998,1999.30005,1993.29004,2010.73999,3209420000,2001.56995
1685,1995.68994,1992.84998,1985.93005,1997.65002,2941690000,1997.44995,2001.56995,2003.06995,2003.06995,2012.33997,3235340000,2011.35999
1686,1997.44995,1996.73999,1980.26001,1996.73999,3206570000,1985.54004,2011.35999,2012.73999,2006.58997,2019.26001,4880220000,2010.40002
1687,1985.54004,1986.04004,1978.47998,1987.18005,2776530000,1984.13,2010.40002,2009.07996,1991.01001,2009.07996,3349670000,1994.29004
1688,1984.13,1981.93005,1979.06006,2002.28003,3160310000,1998.97998,1994.29004,1992.78003,1982.77002,1995.41003,3279350000,1982.77002
1689,1998.97998,1999.30005,1993.29004,2010.73999,3209420000,2001.56995,1982.77002,1983.33997,1978.63,1999.79004,3313850000,1998.30005
1690,2001.56995,2003.06995,2003.06995,2012.33997,3235340000,2011.35999,1998.30005,1997.31995,1965.98999,1997.31995,3273050000,1965.98999
1691,2011.35999,2012.73999,2006.58997,2019.26001,4880220000,2010.40002,1965.98999,1966.21997,1966.21997,1986.37,2929440000,1982.84998
1692,2010.40002,2009.07996,1991.01001,2009.07996,3349670000,1994.29004,1982.84998,1978.95996,1964.04004,1981.28003,3094440000,1977.80005
1693,1994.29004,1992.78003,1982.77002,1995.41003,3279350000,1982.77002,1977.80005,1978.20996,1968.95996,1985.17004,3951100000,1972.29004
1694,1982.77002,1983.33997,1978.63,1999.79004,3313850000,1998.30005,1972.29004,1971.43994,1941.71997,1971.43994,4188590000,1946.16003
1695,1998.30005,1997.31995,1965.98999,1997.31995,3273050000,1965.98999,1946.16003,1945.82996,1926.03003,1952.31995,4012510000,1946.17004
1696,1965.98999,1966.21997,1966.21997,1986.37,2929440000,1982.84998,1946.17004,1948.12,1948.12,1971.18994,3560970000,1967.90002
1697,1982.84998,1978.95996,1964.04004,1981.28003,3094440000,1977.80005,1967.90002,1970.01001,1958.43005,1977.83997,3358220000,1964.81995
1698,1977.80005,1978.20996,1968.95996,1985.17004,3951100000,1972.29004,1964.81995,1962.35999,1934.87,1962.35999,3687870000,1935.09998
1699,1972.29004,1971.43994,1941.71997,1971.43994,4188590000,1946.16003,1935.09998,1935.55005,1925.25,1970.35999,4441890000,1968.89001
1700,1946.16003,1945.82996,1926.03003,1952.31995,4012510000,1946.17004,1968.89001,1967.68005,1927.56006,1967.68005,4344020000,1928.20996
1701,1946.17004,1948.12,1948.12,1971.18994,3560970000,1967.90002,1928.20996,1925.63,1906.05005,1936.97998,4550540000,1906.13
1702,1967.90002,1970.01001,1958.43005,1977.83997,3358220000,1964.81995,1906.13,1905.65002,1874.14001,1912.08997,4352580000,1874.73999
1703,1964.81995,1962.35999,1934.87,1962.35999,3687870000,1935.09998,1874.73999,1877.10999,1871.79004,1898.70996,4812010000,1877.69995
1704,1935.09998,1935.55005,1925.25,1970.35999,4441890000,1968.89001,1877.69995,1874.18005,1820.66003,1874.18005,6090800000,1862.48999
1705,1968.89001,1967.68005,1927.56006,1967.68005,4344020000,1928.20996,1862.48999,1855.94995,1835.02002,1876.01001,5073150000,1862.76001
1706,1928.20996,1925.63,1906.05005,1936.97998,4550540000,1906.13,1862.76001,1864.91003,1864.91003,1898.16003,4482120000,1886.76001
1707,1906.13,1905.65002,1874.14001,1912.08997,4352580000,1874.73999,1886.76001,1885.62,1882.30005,1905.03003,3331210000,1904.01001
1708,1874.73999,1877.10999,1871.79004,1898.70996,4812010000,1877.69995,1904.01001,1909.38,1909.38,1942.44995,3987090000,1941.28003
1709,1877.69995,1874.18005,1820.66003,1874.18005,6090800000,1862.48999,1941.28003,1941.29004,1926.82996,1949.31006,3761930000,1927.10999
1710,1862.48999,1855.94995,1835.02002,1876.01001,5073150000,1862.76001,1927.10999,1931.02002,1931.02002,1961.94995,3789250000,1950.81995
1711,1862.76001,1864.91003,1864.91003,1898.16003,4482120000,1886.76001,1950.81995,1951.58997,1946.27002,1965.27002,3078380000,1964.57996
1712,1886.76001,1885.62,1882.30005,1905.03003,3331210000,1904.01001,1964.57996,1962.96997,1951.37,1964.64001,3538860000,1961.63
1713,1904.01001,1909.38,1909.38,1942.44995,3987090000,1941.28003,1961.63,1964.14001,1964.14001,1985.05005,3653260000,1985.05005
1714,1941.28003,1941.29004,1926.82996,1949.31006,3761930000,1927.10999,1985.05005,1983.29004,1969.04004,1991.40002,3740350000,1982.30005
1715,1927.10999,1931.02002,1931.02002,1961.94995,3789250000,1950.81995,1982.30005,1979.48999,1974.75,1999.40002,3586150000,1994.65002
1716,1950.81995,1951.58997,1946.27002,1965.27002,3078380000,1964.57996,1994.65002,2001.19995,2001.19995,2018.18994,4292290000,2018.05005
1717,1964.57996,1962.96997,1951.37,1964.64001,3538860000,1961.63,2018.05005,2018.20996,2013.68005,2024.45996,3555440000,2017.81006
1718,1961.63,1964.14001,1964.14001,1985.05005,3653260000,1985.05005,2017.81006,2015.81006,2001.01001,2015.97998,3956260000,2012.09998
1719,1985.05005,1983.29004,1969.04004,1991.40002,3740350000,1982.30005,2012.09998,2015.29004,2014.42004,2023.77002,3766590000,2023.56995
1720,1982.30005,1979.48999,1974.75,1999.40002,3586150000,1994.65002,2023.56995,2023.32996,2015.85999,2031.60999,3669770000,2031.20996
1721,1994.65002,2001.19995,2001.19995,2018.18994,4292290000,2018.05005,2031.20996,2032.35999,2025.06995,2034.26001,3704280000,2031.92004
1722,2018.05005,2018.20996,2013.68005,2024.45996,3555440000,2017.81006,2031.92004,2032.01001,2030.17004,2038.69995,3284940000,2038.26001
1723,2017.81006,2015.81006,2001.01001,2015.97998,3956260000,2012.09998,2038.26001,2038.19995,2035.28003,2041.28003,2958320000,2039.68005
1724,2012.09998,2015.29004,2014.42004,2023.77002,3766590000,2023.56995,2039.68005,2037.75,2031.94995,2040.32996,3246650000,2038.25
1725,2023.56995,2023.32996,2015.85999,2031.60999,3669770000,2031.20996,2038.25,2039.20996,2030.43994,2046.18005,3455270000,2039.32996
1726,2031.20996,2032.35999,2025.06995,2034.26001,3704280000,2031.92004,2039.32996,2039.73999,2035.19995,2042.21997,3227130000,2039.81995
1727,2031.92004,2032.01001,2030.17004,2038.69995,3284940000,2038.26001,2039.81995,2038.29004,2034.45996,2043.06995,3152890000,2041.31995
1728,2038.26001,2038.19995,2035.28003,2041.28003,2958320000,2039.68005,2041.31995,2041.47998,2041.47998,2056.08008,3416190000,2051.80005
1729,2039.68005,2037.75,2031.94995,2040.32996,3246650000,2038.25,2051.80005,2051.15991,2040.37,2052.13989,3390850000,2048.71997
1730,2038.25,2039.20996,2030.43994,2046.18005,3455270000,2039.32996,2048.71997,2045.87,2040.48999,2053.84009,3128290000,2052.75
1731,2039.32996,2039.73999,2035.19995,2042.21997,3227130000,2039.81995,2052.75,2057.45996,2056.75,2071.45996,3916420000,2063.5
1732,2039.81995,2038.29004,2034.45996,2043.06995,3152890000,2041.31995,2063.5,2065.07007,2065.07007,2070.16992,3128060000,2069.40991
1733,2041.31995,2041.47998,2041.47998,2056.08008,3416190000,2051.80005,2069.40991,2070.1499,2064.75,2074.20996,3392940000,2067.03003
1734,2051.80005,2051.15991,2040.37,2052.13989,3390850000,2048.71997,2067.03003,2067.36011,2066.62012,2073.29004,2745260000,2072.83008
1735,2048.71997,2045.87,2040.48999,2053.84009,3128290000,2052.75,2072.83008,2074.78003,2065.06006,2075.76001,2504640000,2067.56006
1736,2052.75,2057.45996,2056.75,2071.45996,3916420000,2063.5,2067.56006,2065.78003,2049.57007,2065.78003,4159010000,2053.43994
1737,2063.5,2065.07007,2065.07007,2070.16992,3128060000,2069.40991,2053.43994,2053.77002,2053.77002,2068.77002,3686650000,2066.55005
1738,2069.40991,2070.1499,2064.75,2074.20996,3392940000,2067.03003,2066.55005,2067.44995,2066.6499,2076.28003,3612680000,2074.33008
1739,2067.03003,2067.36011,2066.62012,2073.29004,2745260000,2072.83008,2074.33008,2073.63989,2062.34009,2077.34009,3408340000,2071.91992
1740,2072.83008,2074.78003,2065.06006,2075.76001,2504640000,2067.56006,2071.91992,2072.78003,2070.81006,2079.46997,3419620000,2075.37012
1741,2067.56006,2065.78003,2049.57007,2065.78003,4159010000,2053.43994,2075.37012,2074.84009,2054.27002,2075.78003,3800990000,2060.31006
1742,2053.43994,2053.77002,2053.77002,2068.77002,3686650000,2066.55005,2060.31006,2056.55005,2034.17004,2060.6001,3970150000,2059.82007
1743,2066.55005,2067.44995,2066.6499,2076.28003,3612680000,2074.33008,2059.82007,2058.86011,2024.26001,2058.86011,4114440000,2026.14001
1744,2074.33008,2073.63989,2062.34009,2077.34009,3408340000,2071.91992,2026.14001,2027.92004,2027.92004,2055.53003,3917950000,2035.32996
1745,2071.91992,2072.78003,2070.81006,2079.46997,3419620000,2075.37012,2035.32996,2030.35999,2002.32996,2032.25,4157650000,2002.32996
1746,2075.37012,2074.84009,2054.27002,2075.78003,3800990000,2060.31006,2002.32996,2005.03003,1982.26001,2018.68994,4361990000,1989.63
1747,2060.31006,2056.55005,2034.17004,2060.6001,3970150000,2059.82007,1989.63,1986.70996,1972.56006,2016.89001,4958680000,1972.73999
1748,2059.82007,2058.86011,2024.26001,2058.86011,4114440000,2026.14001,1972.73999,1973.77002,1973.77002,2016.75,4942370000,2012.89001
1749,2026.14001,2027.92004,2027.92004,2055.53003,3917950000,2035.32996,2012.89001,2018.97998,2018.97998,2061.22998,4703380000,2061.22998
1750,2035.32996,2030.35999,2002.32996,2032.25,4157650000,2002.32996,2061.22998,2061.04004,2061.03003,2077.8501,6465530000,2070.6499
1751,2002.32996,2005.03003,1982.26001,2018.68994,4361990000,1989.63,2070.6499,2069.28003,2069.28003,2078.76001,3369520000,2078.54004
1752,1989.63,1986.70996,1972.56006,2016.89001,4958680000,1972.73999,2078.54004,2081.47998,2079.77002,2086.72998,3043950000,2082.16992
1753,1972.73999,1973.77002,1973.77002,2016.75,4942370000,2012.89001,2082.16992,2083.25,2081.86011,2087.56006,1416980000,2081.87988
1754,2012.89001,2018.97998,2018.97998,2061.22998,4703380000,2061.22998,2081.87988,2084.30005,2084.30005,2092.69995,1735230000,2088.77002
1755,2061.22998,2061.04004,2061.03003,2077.8501,6465530000,2070.6499,2088.77002,2087.62988,2085.75,2093.55005,2452360000,2090.57007
1756,2070.6499,2069.28003,2069.28003,2078.76001,3369520000,2078.54004,2090.57007,2088.48999,2079.53003,2088.48999,2440280000,2080.3501
1757,2078.54004,2081.47998,2079.77002,2086.72998,3043950000,2082.16992,2080.3501,2082.11011,2057.93994,2085.58008,2606070000,2058.8999
1758,2082.16992,2083.25,2081.86011,2087.56006,1416980000,2081.87988,2058.8999,2058.8999,2046.04004,2072.36011,2708700000,2058.19995
1759,2081.87988,2084.30005,2084.30005,2092.69995,1735230000,2088.77002,2058.19995,2054.43994,2017.33997,2054.43994,3799120000,2020.57996
1760,2088.77002,2087.62988,2085.75,2093.55005,2452360000,2090.57007,2020.57996,2022.15002,1992.43994,2030.25,4460110000,2002.60999
1761,2090.57007,2088.48999,2079.53003,2088.48999,2440280000,2080.3501,2002.60999,2005.55005,2005.55005,2029.60999,3805480000,2025.90002
1762,2080.3501,2082.11011,2057.93994,2085.58008,2606070000,2058.8999,2025.90002,2030.60999,2030.60999,2064.08008,3934010000,2062.13989
1763,2058.8999,2058.8999,2046.04004,2072.36011,2708700000,2058.19995,2062.13989,2063.44995,2038.32996,2064.42993,3364140000,2044.81006
1764,2058.19995,2054.43994,2017.33997,2054.43994,3799120000,2020.57996,2044.81006,2046.13,2022.57996,2049.30005,3456460000,2028.26001
1765,2020.57996,2022.15002,1992.43994,2030.25,4460110000,2002.60999,2028.26001,2031.57996,2008.25,2056.92993,4107300000,2023.03003
1766,2002.60999,2005.55005,2005.55005,2029.60999,3805480000,2025.90002,2023.03003,2018.40002,1988.43994,2018.40002,4378680000,2011.27002
1767,2025.90002,2030.60999,2030.60999,2064.08008,3934010000,2062.13989,2011.27002,2013.75,1991.46997,2021.34998,4276720000,1992.67004
1768,2062.13989,2063.44995,2038.32996,2064.42993,3364140000,2044.81006,1992.67004,1992.25,1988.12,2020.45996,4056410000,2019.42004
1769,2044.81006,2046.13,2022.57996,2049.30005,3456460000,2028.26001,2019.42004,2020.76001,2004.48999,2028.93994,3944340000,2022.55005
1770,2028.26001,2031.57996,2008.25,2056.92993,4107300000,2023.03003,2022.55005,2020.18994,2012.04004,2038.29004,3730070000,2032.12
